instant_x,dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp_x,atemp_x,hum_x,windspeed_x,casual_x,registered_x,cnt_x,instant_y,hr,temp_y,atemp_y,hum_y,windspeed_y,casual_y,registered_y,cnt_y
45,2011-02-14,1,0,2,0,1,1,1,0.415,0.39835,0.375833,0.417908,208,1705,1913,1000,7,0.34,0.303,0.46,0.2985,2,96,98
45,2011-02-14,1,0,2,0,1,1,1,0.415,0.39835,0.375833,0.417908,208,1705,1913,1001,8,0.38,0.3939,0.4,0.4627,7,249,256
45,2011-02-14,1,0,2,0,1,1,1,0.415,0.39835,0.375833,0.417908,208,1705,1913,1002,9,0.4,0.4091,0.37,0.3881,8,122,130
45,2011-02-14,1,0,2,0,1,1,1,0.415,0.39835,0.375833,0.417908,208,1705,1913,1003,10,0.44,0.4394,0.33,0.2239,9,46,55
45,2011-02-14,1,0,2,0,1,1,1,0.415,0.39835,0.375833,0.417908,208,1705,1913,1004,11,0.52,0.5,0.23,0.2537,10,43,53
45,2011-02-14,1,0,2,0,1,1,1,0.415,0.39835,0.375833,0.417908,208,1705,1913,1005,12,0.56,0.5303,0.22,0.4478,27,99,126
45,2011-02-14,1,0,2,0,1,1,1,0.415,0.39835,0.375833,0.417908,208,1705,1913,1006,13,0.58,0.5455,0.19,0.3881,27,93,120
45,2011-02-14,1,0,2,0,1,1,1,0.415,0.39835,0.375833,0.417908,208,1705,1913,1007,14,0.6,0.5909,0.15,0.4925,14,76,90
45,2011-02-14,1,0,2,0,1,1,1,0.415,0.39835,0.375833,0.417908,208,1705,1913,1008,15,0.56,0.5303,0.21,0.6567,19,71,90
45,2011-02-14,1,0,2,0,1,1,1,0.415,0.39835,0.375833,0.417908,208,1705,1913,1009,16,0.52,0.5,0.27,0.4627,16,102,118
45,2011-02-14,1,0,2,0,1,1,1,0.415,0.39835,0.375833,0.417908,208,1705,1913,1010,17,0.46,0.4545,0.33,0.6119,25,218,243
45,2011-02-14,1,0,2,0,1,1,1,0.415,0.39835,0.375833,0.417908,208,1705,1913,1011,18,0.4,0.4091,0.4,0.6119,11,194,205
45,2011-02-14,1,0,2,0,1,1,1,0.415,0.39835,0.375833,0.417908,208,1705,1913,1012,19,0.38,0.3939,0.43,0.4925,12,86,98
45,2011-02-14,1,0,2,0,1,1,1,0.415,0.39835,0.375833,0.417908,208,1705,1913,1013,20,0.36,0.3182,0.46,0.4627,5,65,70
45,2011-02-14,1,0,2,0,1,1,1,0.415,0.39835,0.375833,0.417908,208,1705,1913,1014,21,0.36,0.3182,0.5,0.5224,8,35,43
45,2011-02-14,1,0,2,0,1,1,1,0.415,0.39835,0.375833,0.417908,208,1705,1913,1015,22,0.34,0.2879,0.46,0.6567,1,44,45
45,2011-02-14,1,0,2,0,1,1,1,0.415,0.39835,0.375833,0.417908,208,1705,1913,1016,23,0.32,0.2879,0.49,0.4925,1,19,20
46,2011-02-15,1,0,2,0,2,1,1,0.266087,0.254274,0.314348,0.291374,140,1675,1815,1017,0,0.3,0.2727,0.49,0.4179,7,12,19
46,2011-02-15,1,0,2,0,2,1,1,0.266087,0.254274,0.314348,0.291374,140,1675,1815,1018,1,0.3,0.2424,0.42,0.7761,0,5,5
46,2011-02-15,1,0,2,0,2,1,1,0.266087,0.254274,0.314348,0.291374,140,1675,1815,1019,2,0.28,0.2273,0.41,0.6866,1,2,3
46,2011-02-15,1,0,2,0,2,1,1,0.266087,0.254274,0.314348,0.291374,140,1675,1815,1020,4,0.22,0.1818,0.37,0.5224,0,1,1
46,2011-02-15,1,0,2,0,2,1,1,0.266087,0.254274,0.314348,0.291374,140,1675,1815,1021,5,0.22,0.1818,0.32,0.4627,0,4,4
46,2011-02-15,1,0,2,0,2,1,1,0.266087,0.254274,0.314348,0.291374,140,1675,1815,1022,6,0.2,0.1818,0.32,0.3284,0,30,30
46,2011-02-15,1,0,2,0,2,1,1,0.266087,0.254274,0.314348,0.291374,140,1675,1815,1023,7,0.2,0.1818,0.32,0.3582,2,103,105
46,2011-02-15,1,0,2,0,2,1,1,0.266087,0.254274,0.314348,0.291374,140,1675,1815,1024,8,0.2,0.1818,0.32,0.3582,10,213,223
46,2011-02-15,1,0,2,0,2,1,1,0.266087,0.254274,0.314348,0.291374,140,1675,1815,1025,9,0.22,0.197,0.29,0.4478,2,108,110
46,2011-02-15,1,0,2,0,2,1,1,0.266087,0.254274,0.314348,0.291374,140,1675,1815,1026,10,0.24,0.2121,0.27,0.2836,5,47,52
46,2011-02-15,1,0,2,0,2,1,1,0.266087,0.254274,0.314348,0.291374,140,1675,1815,1027,11,0.26,0.2424,0.25,0.2537,11,46,57
46,2011-02-15,1,0,2,0,2,1,1,0.266087,0.254274,0.314348,0.291374,140,1675,1815,1028,12,0.28,0.2727,0.24,0.2537,6,65,71
46,2011-02-15,1,0,2,0,2,1,1,0.266087,0.254274,0.314348,0.291374,140,1675,1815,1029,13,0.32,0.303,0.21,0.2239,14,68,82
46,2011-02-15,1,0,2,0,2,1,1,0.266087,0.254274,0.314348,0.291374,140,1675,1815,1030,14,0.34,0.3182,0.19,0.2239,10,69,79
46,2011-02-15,1,0,2,0,2,1,1,0.266087,0.254274,0.314348,0.291374,140,1675,1815,1031,15,0.34,0.3333,0.19,0.1642,11,74,85
46,2011-02-15,1,0,2,0,2,1,1,0.266087,0.254274,0.314348,0.291374,140,1675,1815,1032,16,0.34,0.3182,0.19,0.2537,21,77,98
46,2011-02-15,1,0,2,0,2,1,1,0.266087,0.254274,0.314348,0.291374,140,1675,1815,1033,17,0.32,0.303,0.22,0.2239,15,191,206
46,2011-02-15,1,0,2,0,2,1,1,0.266087,0.254274,0.314348,0.291374,140,1675,1815,1034,18,0.3,0.303,0.22,0.1343,14,198,212
46,2011-02-15,1,0,2,0,2,1,1,0.266087,0.254274,0.314348,0.291374,140,1675,1815,1035,19,0.28,0.2879,0.26,0.1343,3,142,145
46,2011-02-15,1,0,2,0,2,1,1,0.266087,0.254274,0.314348,0.291374,140,1675,1815,1036,20,0.26,0.2727,0.33,0.1045,3,98,101
46,2011-02-15,1,0,2,0,2,1,1,0.266087,0.254274,0.314348,0.291374,140,1675,1815,1037,21,0.24,0.2879,0.52,0.0,5,61,66
46,2011-02-15,1,0,2,0,2,1,1,0.266087,0.254274,0.314348,0.291374,140,1675,1815,1038,22,0.24,0.2879,0.44,0.0,0,41,41
47,2011-02-16,1,0,2,0,3,1,1,0.318261,0.3162,0.423478,0.251791,218,1897,2115,1040,0,0.22,0.2576,0.41,0.0896,0,15,15
47,2011-02-16,1,0,2,0,3,1,1,0.318261,0.3162,0.423478,0.251791,218,1897,2115,1041,1,0.2,0.2273,0.44,0.0896,0,9,9
47,2011-02-16,1,0,2,0,3,1,1,0.318261,0.3162,0.423478,0.251791,218,1897,2115,1043,4,0.2,0.197,0.51,0.194,0,1,1
47,2011-02-16,1,0,2,0,3,1,1,0.318261,0.3162,0.423478,0.251791,218,1897,2115,1044,5,0.2,0.197,0.47,0.194,0,5,5
47,2011-02-16,1,0,2,0,3,1,1,0.318261,0.3162,0.423478,0.251791,218,1897,2115,1045,6,0.2,0.197,0.55,0.2239,1,32,33
47,2011-02-16,1,0,2,0,3,1,1,0.318261,0.3162,0.423478,0.251791,218,1897,2115,1048,9,0.24,0.2121,0.52,0.2836,2,122,124
47,2011-02-16,1,0,2,0,3,1,1,0.318261,0.3162,0.423478,0.251791,218,1897,2115,1049,10,0.26,0.2273,0.41,0.3881,14,55,69
47,2011-02-16,1,0,2,0,3,1,1,0.318261,0.3162,0.423478,0.251791,218,1897,2115,1050,11,0.34,0.303,0.34,0.2985,7,59,66
47,2011-02-16,1,0,2,0,3,1,1,0.318261,0.3162,0.423478,0.251791,218,1897,2115,1051,12,0.38,0.3939,0.32,0.3284,14,72,86
47,2011-02-16,1,0,2,0,3,1,1,0.318261,0.3162,0.423478,0.251791,218,1897,2115,1052,13,0.42,0.4242,0.3,0.3582,13,80,93
47,2011-02-16,1,0,2,0,3,1,1,0.318261,0.3162,0.423478,0.251791,218,1897,2115,1053,14,0.46,0.4545,0.28,0.4179,17,65,82
47,2011-02-16,1,0,2,0,3,1,1,0.318261,0.3162,0.423478,0.251791,218,1897,2115,1054,15,0.46,0.4545,0.28,0.4179,35,82,117
47,2011-02-16,1,0,2,0,3,1,1,0.318261,0.3162,0.423478,0.251791,218,1897,2115,1055,16,0.46,0.4545,0.31,0.3881,26,96,122
47,2011-02-16,1,0,2,0,3,1,1,0.318261,0.3162,0.423478,0.251791,218,1897,2115,1056,17,0.46,0.4545,0.28,0.2836,11,244,255
47,2011-02-16,1,0,2,0,3,1,1,0.318261,0.3162,0.423478,0.251791,218,1897,2115,1057,18,0.4,0.4091,0.4,0.2239,20,202,222
47,2011-02-16,1,0,2,0,3,1,1,0.318261,0.3162,0.423478,0.251791,218,1897,2115,1058,19,0.34,0.3182,0.53,0.2239,18,143,161
47,2011-02-16,1,0,2,0,3,1,1,0.318261,0.3162,0.423478,0.251791,218,1897,2115,1059,20,0.38,0.3939,0.43,0.194,10,108,118
47,2011-02-16,1,0,2,0,3,1,1,0.318261,0.3162,0.423478,0.251791,218,1897,2115,1060,21,0.36,0.3485,0.46,0.194,5,87,92
47,2011-02-16,1,0,2,0,3,1,1,0.318261,0.3162,0.423478,0.251791,218,1897,2115,1061,22,0.34,0.3333,0.53,0.194,12,61,73
47,2011-02-16,1,0,2,0,3,1,1,0.318261,0.3162,0.423478,0.251791,218,1897,2115,1062,23,0.38,0.3939,0.4,0.2239,2,31,33
48,2011-02-17,1,0,2,0,4,1,1,0.435833,0.428658,0.505,0.230104,259,2216,2475,1063,0,0.34,0.3333,0.53,0.194,1,16,17
48,2011-02-17,1,0,2,0,4,1,1,0.435833,0.428658,0.505,0.230104,259,2216,2475,1064,1,0.34,0.3182,0.53,0.2239,0,6,6
48,2011-02-17,1,0,2,0,4,1,1,0.435833,0.428658,0.505,0.230104,259,2216,2475,1066,3,0.34,0.3333,0.53,0.194,3,1,4
48,2011-02-17,1,0,2,0,4,1,1,0.435833,0.428658,0.505,0.230104,259,2216,2475,1067,4,0.32,0.3182,0.57,0.194,3,1,4
48,2011-02-17,1,0,2,0,4,1,1,0.435833,0.428658,0.505,0.230104,259,2216,2475,1068,5,0.32,0.3333,0.66,0.0896,1,11,12
48,2011-02-17,1,0,2,0,4,1,1,0.435833,0.428658,0.505,0.230104,259,2216,2475,1069,6,0.3,0.303,0.7,0.1343,3,44,47
48,2011-02-17,1,0,2,0,4,1,1,0.435833,0.428658,0.505,0.230104,259,2216,2475,1070,7,0.32,0.3333,0.57,0.1045,7,119,126
48,2011-02-17,1,0,2,0,4,1,1,0.435833,0.428658,0.505,0.230104,259,2216,2475,1071,8,0.32,0.3333,0.57,0.0896,18,267,285
48,2011-02-17,1,0,2,0,4,1,1,0.435833,0.428658,0.505,0.230104,259,2216,2475,1072,9,0.36,0.3485,0.57,0.194,16,163,179
48,2011-02-17,1,0,2,0,4,1,1,0.435833,0.428658,0.505,0.230104,259,2216,2475,1073,10,0.38,0.3939,0.54,0.194,18,70,88
48,2011-02-17,1,0,2,0,4,1,1,0.435833,0.428658,0.505,0.230104,259,2216,2475,1075,12,0.48,0.4697,0.41,0.2239,15,86,101
48,2011-02-17,1,0,2,0,4,1,1,0.435833,0.428658,0.505,0.230104,259,2216,2475,1076,13,0.54,0.5152,0.34,0.2239,15,108,123
48,2011-02-17,1,0,2,0,4,1,1,0.435833,0.428658,0.505,0.230104,259,2216,2475,1077,14,0.6,0.6212,0.31,0.2239,26,55,81
48,2011-02-17,1,0,2,0,4,1,1,0.435833,0.428658,0.505,0.230104,259,2216,2475,1078,15,0.6,0.6061,0.28,0.2537,15,91,106
48,2011-02-17,1,0,2,0,4,1,1,0.435833,0.428658,0.505,0.230104,259,2216,2475,1082,19,0.48,0.4697,0.55,0.3284,14,161,175
48,2011-02-17,1,0,2,0,4,1,1,0.435833,0.428658,0.505,0.230104,259,2216,2475,1083,20,0.48,0.4697,0.59,0.3284,8,131,139
48,2011-02-17,1,0,2,0,4,1,1,0.435833,0.428658,0.505,0.230104,259,2216,2475,1084,21,0.52,0.5,0.55,0.3881,5,119,124
48,2011-02-17,1,0,2,0,4,1,1,0.435833,0.428658,0.505,0.230104,259,2216,2475,1085,22,0.5,0.4848,0.59,0.2836,8,68,76
48,2011-02-17,1,0,2,0,4,1,1,0.435833,0.428658,0.505,0.230104,259,2216,2475,1086,23,0.46,0.4545,0.67,0.2985,4,40,44
49,2011-02-18,1,0,2,0,5,1,1,0.521667,0.511983,0.516667,0.264925,579,2348,2927,1087,0,0.44,0.4394,0.72,0.2836,12,20,32
49,2011-02-18,1,0,2,0,5,1,1,0.521667,0.511983,0.516667,0.264925,579,2348,2927,1088,1,0.44,0.4394,0.72,0.2239,1,7,8
49,2011-02-18,1,0,2,0,5,1,1,0.521667,0.511983,0.516667,0.264925,579,2348,2927,1089,2,0.44,0.4394,0.72,0.2836,2,5,7
49,2011-02-18,1,0,2,0,5,1,1,0.521667,0.511983,0.516667,0.264925,579,2348,2927,1090,3,0.46,0.4545,0.67,0.2537,2,6,8
49,2011-02-18,1,0,2,0,5,1,1,0.521667,0.511983,0.516667,0.264925,579,2348,2927,1091,4,0.46,0.4545,0.67,0.2537,0,1,1
49,2011-02-18,1,0,2,0,5,1,1,0.521667,0.511983,0.516667,0.264925,579,2348,2927,1098,11,0.44,0.4394,0.72,0.1642,31,82,113
49,2011-02-18,1,0,2,0,5,1,1,0.521667,0.511983,0.516667,0.264925,579,2348,2927,1099,12,0.5,0.4848,0.59,0.194,59,126,185
49,2011-02-18,1,0,2,0,5,1,1,0.521667,0.511983,0.516667,0.264925,579,2348,2927,1100,13,0.6,0.6212,0.43,0.194,45,131,176
49,2011-02-18,1,0,2,0,5,1,1,0.521667,0.511983,0.516667,0.264925,579,2348,2927,1101,14,0.66,0.6212,0.36,0.2985,73,118,191
49,2011-02-18,1,0,2,0,5,1,1,0.521667,0.511983,0.516667,0.264925,579,2348,2927,1102,15,0.66,0.6212,0.36,0.3284,55,117,172
49,2011-02-18,1,0,2,0,5,1,1,0.521667,0.511983,0.516667,0.264925,579,2348,2927,1103,16,0.66,0.6212,0.36,0.2836,68,164,232
49,2011-02-18,1,0,2,0,5,1,1,0.521667,0.511983,0.516667,0.264925,579,2348,2927,1104,17,0.66,0.6212,0.34,0.3582,52,275,327
49,2011-02-18,1,0,2,0,5,1,1,0.521667,0.511983,0.516667,0.264925,579,2348,2927,1105,18,0.64,0.6212,0.33,0.3284,29,195,224
49,2011-02-18,1,0,2,0,5,1,1,0.521667,0.511983,0.516667,0.264925,579,2348,2927,1106,19,0.62,0.6212,0.29,0.5821,16,146,162
49,2011-02-18,1,0,2,0,5,1,1,0.521667,0.511983,0.516667,0.264925,579,2348,2927,1107,20,0.6,0.6212,0.31,0.194,19,105,124
49,2011-02-18,1,0,2,0,5,1,1,0.521667,0.511983,0.516667,0.264925,579,2348,2927,1108,21,0.58,0.5455,0.21,0.4925,11,61,72
49,2011-02-18,1,0,2,0,5,1,1,0.521667,0.511983,0.516667,0.264925,579,2348,2927,1109,22,0.54,0.5152,0.1,0.2537,19,88,107
49,2011-02-18,1,0,2,0,5,1,1,0.521667,0.511983,0.516667,0.264925,579,2348,2927,1110,23,0.52,0.5,0.08,0.2836,16,61,77
50,2011-02-19,1,0,2,0,6,0,1,0.399167,0.391404,0.187917,0.507463,532,1103,1635,1111,0,0.48,0.4697,0.12,0.4925,6,23,29
50,2011-02-19,1,0,2,0,6,0,1,0.399167,0.391404,0.187917,0.507463,532,1103,1635,1112,1,0.46,0.4545,0.14,0.4179,10,21,31
50,2011-02-19,1,0,2,0,6,0,1,0.399167,0.391404,0.187917,0.507463,532,1103,1635,1113,2,0.44,0.4394,0.13,0.3881,3,14,17
50,2011-02-19,1,0,2,0,6,0,1,0.399167,0.391404,0.187917,0.507463,532,1103,1635,1114,3,0.42,0.4242,0.14,0.2985,0,7,7
50,2011-02-19,1,0,2,0,6,0,1,0.399167,0.391404,0.187917,0.507463,532,1103,1635,1115,4,0.4,0.4091,0.15,0.3284,0,3,3
50,2011-02-19,1,0,2,0,6,0,1,0.399167,0.391404,0.187917,0.507463,532,1103,1635,1116,5,0.4,0.4091,0.15,0.3284,0,3,3
50,2011-02-19,1,0,2,0,6,0,1,0.399167,0.391404,0.187917,0.507463,532,1103,1635,1117,6,0.4,0.4091,0.17,0.4179,3,3,6
50,2011-02-19,1,0,2,0,6,0,1,0.399167,0.391404,0.187917,0.507463,532,1103,1635,1118,7,0.38,0.3939,0.17,0.5224,6,16,22
50,2011-02-19,1,0,2,0,6,0,1,0.399167,0.391404,0.187917,0.507463,532,1103,1635,1119,8,0.38,0.3939,0.17,0.5821,9,36,45
50,2011-02-19,1,0,2,0,6,0,1,0.399167,0.391404,0.187917,0.507463,532,1103,1635,1120,9,0.4,0.4091,0.16,0.6567,18,37,55
50,2011-02-19,1,0,2,0,6,0,1,0.399167,0.391404,0.187917,0.507463,532,1103,1635,1121,10,0.42,0.4242,0.16,0.5821,34,72,106
50,2011-02-19,1,0,2,0,6,0,1,0.399167,0.391404,0.187917,0.507463,532,1103,1635,1122,11,0.44,0.4394,0.16,0.5821,47,76,123
50,2011-02-19,1,0,2,0,6,0,1,0.399167,0.391404,0.187917,0.507463,532,1103,1635,1123,12,0.44,0.4394,0.18,0.4925,38,81,119
50,2011-02-19,1,0,2,0,6,0,1,0.399167,0.391404,0.187917,0.507463,532,1103,1635,1124,13,0.44,0.4394,0.16,0.6119,52,103,155
50,2011-02-19,1,0,2,0,6,0,1,0.399167,0.391404,0.187917,0.507463,532,1103,1635,1125,14,0.46,0.4545,0.15,0.6567,102,94,196
50,2011-02-19,1,0,2,0,6,0,1,0.399167,0.391404,0.187917,0.507463,532,1103,1635,1126,15,0.44,0.4394,0.16,0.7463,84,87,171
50,2011-02-19,1,0,2,0,6,0,1,0.399167,0.391404,0.187917,0.507463,532,1103,1635,1127,16,0.44,0.4394,0.16,0.6418,39,81,120
50,2011-02-19,1,0,2,0,6,0,1,0.399167,0.391404,0.187917,0.507463,532,1103,1635,1128,17,0.42,0.4242,0.19,0.6119,36,91,127
50,2011-02-19,1,0,2,0,6,0,1,0.399167,0.391404,0.187917,0.507463,532,1103,1635,1129,18,0.36,0.3182,0.25,0.4478,21,67,88
50,2011-02-19,1,0,2,0,6,0,1,0.399167,0.391404,0.187917,0.507463,532,1103,1635,1130,19,0.34,0.303,0.29,0.3582,5,54,59
50,2011-02-19,1,0,2,0,6,0,1,0.399167,0.391404,0.187917,0.507463,532,1103,1635,1131,20,0.32,0.2879,0.28,0.5224,9,38,47
50,2011-02-19,1,0,2,0,6,0,1,0.399167,0.391404,0.187917,0.507463,532,1103,1635,1132,21,0.32,0.2727,0.26,0.5522,4,29,33
50,2011-02-19,1,0,2,0,6,0,1,0.399167,0.391404,0.187917,0.507463,532,1103,1635,1133,22,0.3,0.2576,0.28,0.4925,2,42,44
50,2011-02-19,1,0,2,0,6,0,1,0.399167,0.391404,0.187917,0.507463,532,1103,1635,1134,23,0.28,0.2424,0.33,0.4478,4,25,29
51,2011-02-20,1,0,2,0,0,0,1,0.285217,0.27733,0.407826,0.223235,639,1173,1812,1135,0,0.26,0.2121,0.35,0.4478,3,14,17
51,2011-02-20,1,0,2,0,0,0,1,0.285217,0.27733,0.407826,0.223235,639,1173,1812,1136,1,0.24,0.197,0.41,0.4627,5,11,16
51,2011-02-20,1,0,2,0,0,0,1,0.285217,0.27733,0.407826,0.223235,639,1173,1812,1137,2,0.24,0.197,0.41,0.5522,0,17,17
51,2011-02-20,1,0,2,0,0,0,1,0.285217,0.27733,0.407826,0.223235,639,1173,1812,1138,3,0.22,0.1818,0.44,0.5522,9,9,18
51,2011-02-20,1,0,2,0,0,0,1,0.285217,0.27733,0.407826,0.223235,639,1173,1812,1139,4,0.22,0.1818,0.44,0.5522,0,1,1
51,2011-02-20,1,0,2,0,0,0,1,0.285217,0.27733,0.407826,0.223235,639,1173,1812,1140,6,0.2,0.1818,0.47,0.2985,1,1,2
51,2011-02-20,1,0,2,0,0,0,1,0.285217,0.27733,0.407826,0.223235,639,1173,1812,1141,7,0.18,0.1667,0.51,0.2537,0,2,2
51,2011-02-20,1,0,2,0,0,0,1,0.285217,0.27733,0.407826,0.223235,639,1173,1812,1142,8,0.2,0.2273,0.51,0.1045,2,22,24
51,2011-02-20,1,0,2,0,0,0,1,0.285217,0.27733,0.407826,0.223235,639,1173,1812,1143,9,0.22,0.2121,0.47,0.2836,7,48,55
51,2011-02-20,1,0,2,0,0,0,1,0.285217,0.27733,0.407826,0.223235,639,1173,1812,1146,12,0.3,0.3182,0.33,0.1045,62,120,182
51,2011-02-20,1,0,2,0,0,0,1,0.285217,0.27733,0.407826,0.223235,639,1173,1812,1147,13,0.34,0.3333,0.29,0.0,76,122,198
51,2011-02-20,1,0,2,0,0,0,1,0.285217,0.27733,0.407826,0.223235,639,1173,1812,1148,14,0.36,0.3485,0.27,0.1642,108,104,212
51,2011-02-20,1,0,2,0,0,0,1,0.285217,0.27733,0.407826,0.223235,639,1173,1812,1149,15,0.36,0.3636,0.27,0.0896,66,102,168
51,2011-02-20,1,0,2,0,0,0,1,0.285217,0.27733,0.407826,0.223235,639,1173,1812,1150,16,0.36,0.3636,0.29,0.0896,59,88,147
51,2011-02-20,1,0,2,0,0,0,1,0.285217,0.27733,0.407826,0.223235,639,1173,1812,1151,17,0.34,0.3485,0.33,0.1642,60,86,146
52,2011-02-21,1,0,2,1,1,0,2,0.303333,0.284075,0.605,0.307846,195,912,1107,1158,0,0.34,0.303,0.42,0.3284,7,30,37
52,2011-02-21,1,0,2,1,1,0,2,0.303333,0.284075,0.605,0.307846,195,912,1107,1159,1,0.34,0.303,0.42,0.3284,2,11,13
52,2011-02-21,1,0,2,1,1,0,2,0.303333,0.284075,0.605,0.307846,195,912,1107,1160,2,0.34,0.303,0.42,0.3284,1,3,4
52,2011-02-21,1,0,2,1,1,0,2,0.303333,0.284075,0.605,0.307846,195,912,1107,1161,3,0.34,0.303,0.42,0.2985,2,3,5
52,2011-02-21,1,0,2,1,1,0,2,0.303333,0.284075,0.605,0.307846,195,912,1107,1163,5,0.34,0.3636,0.36,0.0,1,2,3
52,2011-02-21,1,0,2,1,1,0,2,0.303333,0.284075,0.605,0.307846,195,912,1107,1164,6,0.42,0.4242,0.26,0.2985,2,6,8
52,2011-02-21,1,0,2,1,1,0,2,0.303333,0.284075,0.605,0.307846,195,912,1107,1165,7,0.42,0.4242,0.26,0.2836,3,16,19
52,2011-02-21,1,0,2,1,1,0,2,0.303333,0.284075,0.605,0.307846,195,912,1107,1166,8,0.32,0.303,0.57,0.2985,7,56,63
52,2011-02-21,1,0,2,1,1,0,2,0.303333,0.284075,0.605,0.307846,195,912,1107,1167,9,0.32,0.303,0.57,0.2836,11,46,57
52,2011-02-21,1,0,2,1,1,0,2,0.303333,0.284075,0.605,0.307846,195,912,1107,1168,10,0.32,0.303,0.57,0.2537,29,52,81
52,2011-02-21,1,0,2,1,1,0,2,0.303333,0.284075,0.605,0.307846,195,912,1107,1169,11,0.32,0.3333,0.57,0.1045,20,70,90
52,2011-02-21,1,0,2,1,1,0,2,0.303333,0.284075,0.605,0.307846,195,912,1107,1170,12,0.32,0.3182,0.66,0.194,26,67,93
52,2011-02-21,1,0,2,1,1,0,2,0.303333,0.284075,0.605,0.307846,195,912,1107,1172,14,0.32,0.303,0.76,0.2537,15,101,116
52,2011-02-21,1,0,2,1,1,0,2,0.303333,0.284075,0.605,0.307846,195,912,1107,1173,15,0.3,0.2727,0.7,0.4478,11,76,87
52,2011-02-21,1,0,2,1,1,0,2,0.303333,0.284075,0.605,0.307846,195,912,1107,1175,17,0.28,0.2576,0.75,0.3881,18,62,80
52,2011-02-21,1,0,2,1,1,0,2,0.303333,0.284075,0.605,0.307846,195,912,1107,1176,18,0.24,0.2121,0.87,0.3582,2,64,66
52,2011-02-21,1,0,2,1,1,0,2,0.303333,0.284075,0.605,0.307846,195,912,1107,1177,19,0.24,0.2121,0.87,0.3582,0,49,49
53,2011-02-22,1,0,2,0,2,1,1,0.182222,0.186033,0.577778,0.195683,74,1376,1450,1186,10,0.16,0.1818,0.69,0.0,0,44,44
53,2011-02-22,1,0,2,0,2,1,1,0.182222,0.186033,0.577778,0.195683,74,1376,1450,1187,11,0.16,0.2273,0.64,0.0,7,43,50
53,2011-02-22,1,0,2,0,2,1,1,0.182222,0.186033,0.577778,0.195683,74,1376,1450,1188,12,0.2,0.2273,0.59,0.1045,7,48,55
53,2011-02-22,1,0,2,0,2,1,1,0.182222,0.186033,0.577778,0.195683,74,1376,1450,1189,13,0.22,0.2273,0.55,0.1642,3,52,55
53,2011-02-22,1,0,2,0,2,1,1,0.182222,0.186033,0.577778,0.195683,74,1376,1450,1190,14,0.22,0.2273,0.55,0.194,9,49,58
53,2011-02-22,1,0,2,0,2,1,1,0.182222,0.186033,0.577778,0.195683,74,1376,1450,1191,15,0.24,0.2273,0.48,0.194,2,67,69
53,2011-02-22,1,0,2,0,2,1,1,0.182222,0.186033,0.577778,0.195683,74,1376,1450,1192,16,0.22,0.2273,0.51,0.1642,7,79,86
53,2011-02-22,1,0,2,0,2,1,1,0.182222,0.186033,0.577778,0.195683,74,1376,1450,1193,17,0.22,0.2121,0.51,0.2239,8,188,196
53,2011-02-22,1,0,2,0,2,1,1,0.182222,0.186033,0.577778,0.195683,74,1376,1450,1194,18,0.22,0.2273,0.47,0.1343,6,161,167
53,2011-02-22,1,0,2,0,2,1,1,0.182222,0.186033,0.577778,0.195683,74,1376,1450,1195,19,0.2,0.1818,0.47,0.2836,4,114,118
53,2011-02-22,1,0,2,0,2,1,1,0.182222,0.186033,0.577778,0.195683,74,1376,1450,1196,20,0.2,0.197,0.47,0.2239,3,102,105
53,2011-02-22,1,0,2,0,2,1,1,0.182222,0.186033,0.577778,0.195683,74,1376,1450,1197,21,0.2,0.197,0.47,0.2537,2,80,82
53,2011-02-22,1,0,2,0,2,1,1,0.182222,0.186033,0.577778,0.195683,74,1376,1450,1198,22,0.16,0.1515,0.43,0.2537,1,76,77
53,2011-02-22,1,0,2,0,2,1,1,0.182222,0.186033,0.577778,0.195683,74,1376,1450,1199,23,0.16,0.1515,0.43,0.2537,3,18,21
54,2011-02-23,1,0,2,0,3,1,1,0.221739,0.245717,0.423043,0.094113,139,1778,1917,1200,0,0.14,0.1364,0.5,0.194,0,6,6
54,2011-02-23,1,0,2,0,3,1,1,0.221739,0.245717,0.423043,0.094113,139,1778,1917,1201,1,0.14,0.1515,0.46,0.1642,0,4,4
54,2011-02-23,1,0,2,0,3,1,1,0.221739,0.245717,0.423043,0.094113,139,1778,1917,1202,2,0.12,0.1515,0.5,0.1343,0,1,1
54,2011-02-23,1,0,2,0,3,1,1,0.221739,0.245717,0.423043,0.094113,139,1778,1917,1203,3,0.12,0.1364,0.5,0.1642,0,2,2
54,2011-02-23,1,0,2,0,3,1,1,0.221739,0.245717,0.423043,0.094113,139,1778,1917,1204,5,0.12,0.1515,0.5,0.1045,0,8,8
54,2011-02-23,1,0,2,0,3,1,1,0.221739,0.245717,0.423043,0.094113,139,1778,1917,1205,6,0.12,0.1515,0.5,0.1045,0,36,36
54,2011-02-23,1,0,2,0,3,1,1,0.221739,0.245717,0.423043,0.094113,139,1778,1917,1206,7,0.12,0.1515,0.54,0.1343,2,94,96
54,2011-02-23,1,0,2,0,3,1,1,0.221739,0.245717,0.423043,0.094113,139,1778,1917,1207,8,0.14,0.1515,0.54,0.1642,8,227,235
